,Unnamed: 0,tweets,cluster,timestamp
106,106,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,Sun Apr 10 20:10:03 +0000 2022
107,107,RT @_saddam13: آئندہ الیکشن یا مستقبل قریب میں تحریک لبیک ایک مضبوط قومی جماعت بن کر سامنے آئے گی، جو پاکستان کی قیادت کر سکے کیونکہ موجودہ…,0,Sun Apr 10 20:10:03 +0000 2022
108,108,RT @Khankamoo: جناب @ImranKhanPTI آج ٹویٹ کریں کوئی شہر رہ تو نہیں گیا جو میرے حق میں نہ نکلا ہو، جواب ہو گا #AbsolutelyNot,6,Sun Apr 10 20:10:03 +0000 2022
109,109,"RT @aliiyousuff: کیا کہتے ہو ، میرے عزیز ہم وطنوں ، ٹھیک ٹھوکا تھا نہ مشرف نے عدالتوں اور میڈیا کو ؟

#امپورٹڈ_حکومت_نامنظور
==============…",0,Sun Apr 10 20:10:03 +0000 2022
110,110,@betterpakistan تھواڈا وی دماغ خراب ہو گیا اے اقتدار دیکھ کے,8,Sun Apr 10 20:10:03 +0000 2022
111,111,"RT @mahwishzafar7: ایک وزیراعظم کی وجہ سے امریکہ کو دو دفعہ تکلیف ہوئی

پہلی تکلیف ایٹمی دھماکے پر
اور دوسری بار سی پیک پر

کٹے انڈے مرغی و…",0,Sun Apr 10 20:10:04 +0000 2022
112,112,"اس شمع فروزاں کو آندھی سے ڈراتے ہو 
اس شمع فروزاں کے پروانے ہزاروں ہیں 
#BehindYouSkipper
#امپورٹڈ_گورمنٹ_نامنظور https://t.co/WgbulEYzNB",0,Sun Apr 10 20:10:03 +0000 2022
113,113,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,Sun Apr 10 20:10:04 +0000 2022
114,114,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,Sun Apr 10 20:10:04 +0000 2022
115,115,RT @haroon_natamam: ملک بھر میں بے ساختہ لوگ سڑکوں پہ نکل آئے ہیں۔ حیرت ہے کہ ٹی وی چینل بہت کم دکھا رہے ہیں۔ لاہورکی کیفیت یہ لگتی ہے کہ ش…,3,Sun Apr 10 20:10:04 +0000 2022
116,116,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,Sun Apr 10 20:10:04 +0000 2022
117,117,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,Sun Apr 10 20:10:04 +0000 2022
118,118,RT @iamAhmadokz: کوہاٹ کے تاریخ میں ایسا احتجاج کبھی نہیں ہوا ہے، عمران خان کی ایک کال پر ہزاروں لوگ نکل آئے، ان شاءاللہ جب عمران خان خود س…,4,Sun Apr 10 20:10:04 +0000 2022
119,119,RT @MirMAKOfficial: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔,5,Sun Apr 10 20:10:04 +0000 2022
120,120,RT @AVeteran1956: وزیرِ اعظم ہاؤس چھوڑنے سے پہلےمیرے کپتان کا میڈیا اینکرز سے سوال- “بتاؤ میرے عوام کے علاوہ کوئ ایسا تو نہیں رہ گیا جو میر…,0,Sun Apr 10 20:10:04 +0000 2022
121,121,RT @wajahatmasood: ریپبلکن پارٹی، کنونشن لیگ، PNA اور IJI کی طرح PTI بھی بکھر جائے گی۔ نادیدہ دستکار محروم دلوں کو پھسلا کر زیر دام لائے تھ…,0,Sun Apr 10 20:10:04 +0000 2022
122,122,"RT @SahibzdaSultan: یزید کی جیت کا مطلب حسین کی ہار نہیں ہوتی
برحق ہونے کےلیے اکثریت درکار نہیں ہوتی
بہادر اکیلا ہی جیت جاتا ہے شجاعت کی با…",0,Sun Apr 10 20:10:04 +0000 2022
123,123,RT @AnsarAAbbasi: عمران خان تو رخصت ہو گئے۔ اب میڈیا اور خصوصا دو چینلز اپنی خوداحتسابی ضرور کر لیں کہ کہاں کہاں حب عمران اور کہاں کہاں بغض…,8,Sun Apr 10 20:10:04 +0000 2022
124,124,RT @fawadchaudhry: پراسیکیوشن ہیڈ کو ہدایت دی گئ ہے کہ کل کسی صورت پیش نہیں ہونا اور فرد جرم کی کاروائ ملتوی کی جائے گی,0,Sun Apr 10 20:10:04 +0000 2022
125,125,رات کے بارہ بجے پارليمنٹ چوری ہو گئ##Bajwa @SHABAZGIL @ShaikhRasheed,0,Sun Apr 10 20:10:04 +0000 2022
126,126,@haroon_natamam آپ کی زبان مبارک ہو 🤲🤲,0,Sun Apr 10 20:10:04 +0000 2022
127,127,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,Sun Apr 10 20:10:04 +0000 2022
128,128,@ImranKhanPTI اب آپ نے یہ کبھی نہیں کہنا کہ آپ اکیلے ہو 😭❤❤,0,Sun Apr 10 20:10:04 +0000 2022
129,129,"RT @swsaqib: خان کا بال بھی بالا ہوا تو ان غداروں میں سے کوئی نہیں بچے گا

#امپورٹڈ_حکومت_نامنظور",7,Sun Apr 10 20:10:04 +0000 2022
130,130,"۔
کسی نے حضرت شیخ الہند رحمہ اللہ تعالیٰ سے کہا:

٫٫حضرت اپنی قبر اپنے اساتذہ و اکابر  کی قبروں کے پاس متعین کر لیں،،

آپ نے فرمایا:
میاں کیا کہہ رہے ہو ؟ میں تو چاہتا ہوں اللہ کی راہ میں میرے جسم کے اتنے ٹکڑے ہو جائیں کہ ان کو جمع نہ کیا جا سکے دفن کی ضرورت نہ رہے

(جھاد ص ۳۲)",0,Sun Apr 10 20:10:04 +0000 2022
131,131,"@OryaMaqboolJan سارے کرپٹ جو ایک ہو گئے اپنے کرپشن بچانے کیلئے
@ImranKhanPTI @CMShehbaz @MaryamNSharif @BBhuttoZardari @MoulanaOfficial @AsadQaiserPTI @Asad_Umar @arsched @OryaMaqboolJan @HassanNisar @Kashifabbasiary @HamidMirPAK @IrshadBhatti336 @GulBukhari @asmashirazi",0,Sun Apr 10 20:10:05 +0000 2022
132,132,RT @IrshadBhatti336: اپنےمعززچیف جسٹس سےپوچھناتھاکہ سانحہ بلدیہ ٹاؤن،سانحہ ماڈل ٹاؤن،کوئٹہ میں دن دیہاڑےمجیداچکزئی کی گاڑی تلےآکر کُچلےجانے…,0,Sun Apr 10 20:10:05 +0000 2022
133,133,RT @ImranRiazKhan: ان سب کی مرمت ہو رہی ہے,0,Sun Apr 10 20:10:05 +0000 2022
134,134,RT @FarhatAbassPTI: لاہور نے اپنا فیصلہ سُنا دیا، اگلا الیکشن جب بھی ہو لاہور سمیت پنجاب سے عمران خان دو تہائی اکثریت لے کر نکلے گا انشاءال…,10,Sun Apr 10 20:10:05 +0000 2022
135,135,RT @aapki_behan1: مرد میں وفا اور عورت میں حیا نہ ہو تو دونوں انسان گھٹیا ہیں۔,0,Sun Apr 10 20:10:05 +0000 2022
136,136,"RT @HamzaAbbasi36: میڈیا بلیک آوٹ کروا کر کیا اکھاڑ لیا ؟؟ الٹا مزید بے نقاب ہو گئے
آج کی جنریشن معلومات کیلئے آپکے ""جیونیوز"" کی محتاج نہیں…",0,Sun Apr 10 20:10:05 +0000 2022
137,137,"RT @pagli_Says: پاکستانیو!
غیرتمندی کا تقاضا یہ ہے کہ آج عوامی احتجاج کو میڈیا پر بلیک آؤٹ کرنے والے تمام چینلز کا بائیکاٹ کریں انکی ریٹنگ…",0,Sun Apr 10 20:10:05 +0000 2022
138,138,"RT @AnwarLodhi: اتنے بڑے احتجاج کو میڈیا کیوں نہیں دکھا رہا؟

کس کے کہنے پر ایسا ہو رہا ہے؟",9,Sun Apr 10 20:10:05 +0000 2022
139,139,"RT @ZidiiPTI: دوست ہو تو آپ جیسا 😭❤️❤️🥺🥺
@AsadQaiserPTI

#BehindYouSkipperAlways 
#BehindYouSkipperPMIk 
#BehindYouSkipper 
#IamImranKhan…",0,Sun Apr 10 20:10:05 +0000 2022
140,140,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,Sun Apr 10 20:10:05 +0000 2022
141,141,"RT @AnwarLodhi: عمران خان کے بغیر اگر اتنی بڑی تعداد میں عوام نکل آئی ہے، عمران خان صاحب جب خود نکلے تو پھر کیا منظر ہو گا؟

#امپورٹڈ_حکومت…",4,Sun Apr 10 20:10:05 +0000 2022
142,142,"@ImranRiazKhan ابھی تو کپتان نہیں آیا میدان میں !

جب آئے گا عمران خان تب اندرونی اور بیرونی دشمنوں پر لرزہ طاری ہو جائے گا ۔

ان شاء اللہ 

#امپورٹڈ_گورمنٹ_نامنظور https://t.co/KQNWk0BLhB",7,Sun Apr 10 20:10:05 +0000 2022
143,143,"RT @emn__93: بےشک
#حساب_باقی_ہے",0,Sun Apr 10 20:10:05 +0000 2022
144,144,"باؤ جی نے 7up میں نمک ڈال کر پیا ہے تو الحمدللہ طبیعت ٹھیک ہونا شروع ہو گئی ہے😊☺
#امپورٹڈ_حکومت_نامنظور",0,Sun Apr 10 20:10:05 +0000 2022
145,145,RT @haroon_natamam: ملک بھر میں بے ساختہ لوگ سڑکوں پہ نکل آئے ہیں۔ حیرت ہے کہ ٹی وی چینل بہت کم دکھا رہے ہیں۔ لاہورکی کیفیت یہ لگتی ہے کہ ش…,3,Sun Apr 10 20:10:05 +0000 2022
146,146,RT @Saleemkhas1122: وہ عورت ہو کر نہیں ڈری تم مرد ہوکر ڈرتے ہو وہ بینظیر تھی تبھی تو ہم کھیتے ہیں وہ موردہ ہوکر بھی زندہ ہے تم زندہ ہوکر بھ…,0,Sun Apr 10 20:10:05 +0000 2022
147,147,"@ghaziusama کچھ تو خدا کا خوف کرو مشتاق ۔۔۔

کیا بات کر رہے ہو مشتاق کیا بات کر رہے ہو",0,Sun Apr 10 20:10:05 +0000 2022
148,148,RT @gnnhdofficial: سیاست کے فیصلے عدالتوں میں کرنے کی کوشش تباہ کن ہو گی: فواد چودھری https://t.co/R56dG1eols https://t.co/csyZVLzRDx,0,Sun Apr 10 20:10:05 +0000 2022
149,149,"RT @alisalmanalvi: ""میں جب ان چوروں پر ہاتھ ڈالوں گا تو یہ سب اکٹھے ہو جائیں گے۔""

کسے معلوم تھا کہ سابق وزیراعظم عمران خان کا یہ جملہ صرف…",7,Sun Apr 10 20:10:05 +0000 2022
150,150,RT @maniiminhas: عمران خان کی محبت میں لاہور، کراچی، اسلام آباد اور ملتان کے جھگڑے ختم ہو جاتے ہیں https://t.co/eLXhd7hB08,7,Sun Apr 10 20:10:05 +0000 2022
151,151,RT @rajafia15257929: اقتدار. کے نشے میں فرانس کی دلالی کر کے تحریک لبیک پاکستان کے نہتے کارکنان پر سیدھی گولیاں چلانے والا آج ذلیل ہو گیا ل…,0,Sun Apr 10 20:10:05 +0000 2022
152,152,RT @FarhatAbassPTI: لاہور نے اپنا فیصلہ سُنا دیا، اگلا الیکشن جب بھی ہو لاہور سمیت پنجاب سے عمران خان دو تہائی اکثریت لے کر نکلے گا انشاءال…,10,Sun Apr 10 20:10:06 +0000 2022
153,153,"RT @momina2223: خوش آمدید
پرانے پاکستان میں لینڈنگ مبارک ہو
اب سواری اپنے سامان کی خود حفاظت کرے",7,Sun Apr 10 20:10:06 +0000 2022
154,154,RT @neelma_durrani: فاروق بندیال نے اداکارہ شبنم کا ریپ کیا تھا۔۔۔اس کے بھائی عطا بندیال نے پاکستان کی غیرت و ناموس کو پامال کر دیا۔۔۔۔۔۔۔ب…,8,Sun Apr 10 20:10:06 +0000 2022
155,155,RT @InsafPK: کہتے ہیں کراچی والے بہت مصروف ہوتے ہیں کم باہر نکلتے ہیں لیکن جب بات قومی غیرت کی ہو خودداری کی ہو ایک سچے لیڈر کے ساتھ اظہارِ…,11,Sun Apr 10 20:10:06 +0000 2022
156,156,"RT @PTI_KHI: ""لوٹے تو خرید لیے یہ کراچی کے عوام کا جذبہ خرید سکتے ہو تو خرید لو۔۔۔۔""
عالمگیر خان کا گلستان جوہر میں  عوامی احتجاج سے خطاب۔…",0,Sun Apr 10 20:10:06 +0000 2022
157,157,RT @haroon_natamam: معلومات کی بنیاد پہ عرض ہے کہ نومبر میں چیف آف آرمی سٹاف جنرل قمر جاوید باجوہ سبکدوش ہو جائیں گے۔ اور معلومات ہی کی بنی…,8,Sun Apr 10 20:10:06 +0000 2022
158,158,"RT @MudassirWrites: ہم حسینی ہیں حسین کی طرح ڈٹ کر مقابلہ کرے گے روک سکتے ہو تو روک لو  
#امپورٹڈ_حکومت_نامنظور",0,Sun Apr 10 20:10:06 +0000 2022
159,159,"RT @ammarmasood3: کرواڈ کی فیک وڈیو ز کا ورلڈ کپ ہو تو وہ بھی خان نے جیت جانا ہے
لبرٹی چوک لاہور میں لاکھوں کے مجمعے کی جو وڈیوز ہیں زیادہ…",0,Sun Apr 10 20:10:06 +0000 2022
160,160,"سارے احتجاج کرنے والوں کو چاہئیے کہ راولپنڈی میں دھرنا دیں اور ان کی استعفے کا مطالبہ کریں امریکہ کو خوش کرنے والے ملک کے ساتھ مخلص نہیں ہو سکتے 
#BajwaSurrender",8,Sun Apr 10 20:10:06 +0000 2022
161,161,RT @NaikRooh: یہ ہے تحریکِ انصاف... امیر ہو یا غریب سب کو اپنی لگتی https://t.co/zDOWz1PoB9,5,Sun Apr 10 20:10:06 +0000 2022
162,162,RT @NaikRooh: ٹیکسلا میں تو پورا جلسہ ہو رہا ہے #امپورٹڈ_حکومت_نامنظور https://t.co/wPsYOI5AIM,0,Sun Apr 10 20:10:06 +0000 2022
163,163,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,Sun Apr 10 20:10:06 +0000 2022
164,164,RT @MirMAKOfficial: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔,5,Sun Apr 10 20:10:06 +0000 2022
165,165,"اللہ کی قسم 
ساری زندگی لگ جاتی تو پتا نہ چلتا حسین علیہ السلام کیسے تھے
عمران خان کے ساتھ جو بھی ہوا ساری کربلہ سمجھا گیا یہ شخص۔
عمران تم کردار میں حسین جیسے ہو سب یزید تمہارے مخالف ہیں۔
#امپورٹڈ_گورنمنٹ_نامنظور
#امپورٹڈ_حکومت_نامنظور",8,Sun Apr 10 20:10:06 +0000 2022
166,166,RT @Intl_Mediatior: عدلیہ ہو فوج ہو یا اپوزیشن ہو انھیں سوچنا  تھا کہ عمران نے ریکوڈک جرمانہ معاف کرایا RDA اکاونٹ کھلوا کر کڑوڑوں ڈالر ہر…,8,Sun Apr 10 20:10:06 +0000 2022
167,167,RT @AimanK89: یہ پاکستان کے سٹیک ہولڈرز کے منہ پر ایک زوردار تھپڑ ہے اگر محسوس کرنے کی حس ہو تو۔ https://t.co/TavDMAyoOQ,8,Sun Apr 10 20:10:06 +0000 2022
168,168,RT @fawadchaudhry: ڈاکٹر ارسلان خالد کے گھر پر حملہ کی خبروں پر انتہائ تشویش ہے ، ارسلان انتہائ باصلاحیت    زیرک اور مخلص نوجوان ہے، پوری ت…,0,Sun Apr 10 20:10:07 +0000 2022
169,169,RT @haroon_natamam: راولپنڈی میں لوگ سڑکوں پہ ہیں یا چھتوں پر۔ پاکستان کے تمام شہروں سمیت دنیا بھر میں عمران خاں کے حق میں مظاہرے۔  حالات م…,2,Sun Apr 10 20:10:07 +0000 2022
170,170,"@Zulfippp1 @HassanmehmoodCh یہ ہی سیاستدان اور سلیکٹرز میں فرق -
سو اختلاف رہا ہو ماضی میں مگر بہترین طریقے سے ملا",0,Sun Apr 10 20:10:07 +0000 2022
171,171,@Monis_Ghouri @AsharJawad @asif_munawar مین بور ہو ریہا یار مونس بھائن,0,Sun Apr 10 20:10:07 +0000 2022
172,172,بیغیرت قیادتوں سے روشن مُستقبل کی امید دیوانے کا خواب ہی ہو سکتا ہے۔,0,Sun Apr 10 20:10:07 +0000 2022
173,173,"@ImraanRafi @TararAttaullah حکم نون لیگ کا ہے ہی نہیں
انکل نیوٹرل کا حکم ہے..... تم. لوگ صرف نعرے لگا رہے ہو

🤣🤣🤣
خیر",7,Sun Apr 10 20:10:07 +0000 2022
174,174,RT @MirMAKOfficial: بِھکاری ہو گا تیرا باپ۔ ہم پاکستانی ہیں۔,5,Sun Apr 10 20:10:07 +0000 2022
175,175,"RT @SSEHBAI1: لوگ باہر: جیسے لوگ نکل رہے ہیں, جلسے ملک اور باہر بغیر لیڈر کے ہو رہے ہیں، جب خود خان باہرایگا تو کیا حال ہوگا - یہ نام کے شر…",1,Sun Apr 10 20:10:07 +0000 2022
176,176,RT @iamAhmadokz: الحمدللہ قوم نے ثابت کر دیا ہم ذندہ قوم ہیں اپوزیشن تو پریشان ہوگی ہی لیکن نکالنے والے بھی سوچ رہے ہونگے کے کیا بلنڈر ہو گ…,0,Sun Apr 10 20:10:07 +0000 2022
177,177,"@SdqJaan تو ادھر ادھر کی نہ بات کر یہ بتا کہ قافلہ کیوں لٹا

مجھے رہزنوں سے گلا نہیں تری رہبری کا سوال ہے

@OfficialDGISPR میں بھی اج کے بعد نیوٹرل ہو گٸ۔
یہ فیفتھ جرنیشن والی لالی پاپ اب خود لیں ہمیں نہیں چاہیے۔
جو فوجی جنریل اپنے وزیراعظم کے ساتھ نہیں وہ عوام کے ساتھ کیا ہو نگے۔۔۔ https://t.co/4Y5nLWDMuI",0,Sun Apr 10 20:10:07 +0000 2022
